datetime,aapl,iba,aa,y
2013-11-25,69.366,37.205,20.709,396.03
2013-11-26,70.645,36.841,20.839000000000002,394.0
2013-11-27,72.311,36.629,20.816,395.32
2013-11-29,73.65,36.851,20.753,394.1
2013-12-02,73.008,36.407,20.623,396.83
2013-12-03,75.006,36.927,20.340999999999998,396.33
2013-12-04,74.832,36.945,20.211,394.53
2013-12-05,75.21600000000001,36.851,20.19,394.3
2013-12-06,74.173,37.391,20.211,396.69
2013-12-09,75.01899999999999,37.751999999999995,20.471,396.95
2013-12-10,74.904,38.806999999999995,20.645,395.08
2013-12-11,74.34899999999999,38.354,20.168,392.71
2013-12-12,74.24,38.095,20.234,393.91
2013-12-13,73.433,38.059,20.535999999999998,393.6
2013-12-16,73.837,38.161,20.669,395.57
2013-12-17,73.506,38.132,20.945,393.07
2013-12-18,72.94800000000001,38.754,21.224,396.52
2013-12-19,72.111,39.055,21.531,395.46
2013-12-20,72.715,37.51,21.465999999999998,396.88
2013-12-23,75.505,38.126,21.872,396.82
2013-12-24,75.187,37.897,22.37,398.5
2013-12-26,74.685,37.954,22.519000000000002,396.54
2013-12-27,74.182,37.946,23.086,394.83
2013-12-30,73.445,38.381,22.737,396.3
2013-12-31,74.303,38.181999999999995,22.956999999999997,399.96
2014-01-02,73.259,38.275999999999996,22.737,393.88
2014-01-03,71.649,38.438,22.823,393.31
2014-01-06,72.041,38.866,22.737,393.5
2014-01-07,71.52600000000001,39.671,22.756999999999998,394.2
2014-01-08,71.979,40.06,23.388,391.6
2014-01-09,71.059,41.966,23.086,391.63
2014-01-10,70.584,43.615,21.83,391.48
2014-01-13,70.953,42.724,21.807,391.02
2014-01-14,72.366,42.96,22.288,392.06
2014-01-15,73.819,42.676,22.868000000000002,393.04
2014-01-16,73.408,42.325,23.837,392.46
2014-01-17,71.609,42.629,24.528000000000002,391.09
2014-01-21,72.723,42.231,26.195999999999998,388.77
2014-01-22,73.044,41.803999999999995,26.389,388.79
2014-01-23,73.663,41.008,26.061999999999998,383.84
2014-01-24,72.324,40.439,24.704,375.29
2014-01-27,72.911,39.775,25.136999999999997,374.24
2014-01-28,67.084,39.49,25.587,375.9
2014-01-29,66.32300000000001,39.984,25.889,371.05
2014-01-30,66.195,39.804,25.804000000000002,374.97
2014-01-31,66.301,40.181,24.851,372.33
2014-02-03,66.425,38.532,24.255,363.6
2014-02-04,67.384,39.461,24.724,364.75
2014-02-05,67.889,39.177,23.901999999999997,366.35
2014-02-06,68.285,39.775,23.924,365.85
2014-02-07,69.24,38.93,24.230999999999998,370.33
2014-02-10,70.48100000000001,39.216,23.947,373.98
2014-02-11,71.41,39.177,24.528000000000002,375.18
2014-02-12,71.405,39.348,24.401999999999997,375.04
2014-02-13,72.539,40.866,24.682,376.39
2014-02-14,72.48100000000001,40.723,24.615,377.29
2014-02-18,72.747,39.966,24.682,379.31
2014-02-19,71.59899999999999,39.832,25.464000000000002,376.35
2014-02-20,70.77,40.231,25.506,380.73
2014-02-21,69.983,39.917,25.4,379.05
2014-02-24,70.289,40.561,25.484,379.5
2014-02-25,69.559,40.345,25.159000000000002,378.56
2014-02-26,68.931,39.736,26.089000000000002,382.87
2014-02-27,70.305,39.937,26.044,383.4
2014-02-28,70.115,39.775,25.42,385.5
2014-03-03,70.318,39.442,25.159000000000002,386.41
2014-03-04,70.781,39.681,25.546,391.61
2014-03-05,70.931,40.685,26.201,396.04
2014-03-06,70.71600000000001,40.866,26.111,397.0
2014-03-07,70.67399999999999,41.235,26.326999999999998,402.9
2014-03-10,70.738,40.998000000000005,25.849,403.93
2014-03-11,71.42699999999999,40.305,26.394000000000002,398.98
2014-03-12,71.495,40.895,26.349,400.21
2014-03-13,70.703,40.305,25.678,396.9
2014-03-14,69.908,40.580999999999996,25.634,399.51
2014-03-17,70.183,40.809,25.764,403.98
2014-03-18,70.80199999999999,40.457,25.976999999999997,403.67
2014-03-19,70.78399999999999,40.905,25.634,399.35
2014-03-20,70.442,40.846,25.787,402.57
2014-03-21,70.998,40.345,26.0,402.25
2014-03-24,71.843,40.571,26.0,400.93
2014-03-25,72.612,40.63,26.022,401.29
2014-03-26,71.918,40.637,25.678,403.91
2014-03-27,71.611,41.396,27.258000000000003,399.31
2014-03-28,71.531,41.54,27.023000000000003,400.19
2014-03-31,71.513,41.406000000000006,27.863000000000003,407.38
2014-04-01,72.168,41.52,28.234,406.63
2014-04-02,72.29,41.595,27.825,405.86
2014-04-03,71.78699999999999,40.905,27.583000000000002,408.51
2014-04-04,70.858,41.653,27.345,405.49
2014-04-07,69.74600000000001,41.426,27.002,404.9
2014-04-08,69.741,41.976000000000006,27.127,405.61
2014-04-09,70.658,42.145,28.147,408.23
2014-04-10,69.747,41.67100000000001,27.494,403.18
2014-04-11,69.23100000000001,41.71,27.147,402.12
2014-04-14,69.505,41.986000000000004,27.843000000000004,401.34
2014-04-15,69.01100000000001,41.614,28.256,405.01
2014-04-16,69.15,41.785,29.058000000000003,409.28
2014-04-17,69.942,41.775,29.358,409.17
2014-04-21,70.773,41.244,29.21,409.23
2014-04-22,70.842,41.49,29.255,407.76
2014-04-23,69.917,41.235,29.505,408.21
2014-04-24,75.648,41.861000000000004,29.399,409.95
2014-04-25,76.203,40.809,28.861,405.28
2014-04-28,79.154,41.027,28.663,404.71
2014-04-29,78.921,41.263999999999996,29.103,405.36
2014-04-30,78.62100000000001,41.81399999999999,29.165,407.98
2014-05-01,78.806,40.391,29.528000000000002,412.18
2014-05-02,78.952,41.43600000000001,29.703000000000003,413.6
2014-05-05,80.068,42.496,29.298000000000002,415.92
2014-05-06,79.19800000000001,42.231,28.816,408.63
2014-05-07,78.921,42.676,28.839000000000002,414.34
2014-05-08,78.779,42.638999999999996,28.816,413.32
2014-05-09,78.454,42.705,28.749000000000002,414.62
2014-05-12,79.429,42.383,29.968000000000004,419.31
2014-05-13,79.553,42.25899999999999,29.923000000000002,420.02
2014-05-14,79.569,42.345,29.421,415.05
2014-05-15,78.891,42.96,28.903000000000002,407.82
2014-05-16,80.056,44.507,29.188000000000002,409.92
2014-05-19,81.006,44.553999999999995,29.32,415.08
2014-05-20,81.02,43.852,28.533,414.09
2014-05-21,81.235,43.871,28.467,419.52
2014-05-22,81.36399999999999,44.25,28.706999999999997,423.66
2014-05-23,82.28299999999999,44.458999999999996,29.343000000000004,425.4
2014-05-27,83.823,45.037,29.255,422.13
2014-05-28,83.604,46.032,29.015,419.86
2014-05-29,85.13,47.256,29.463,423.04
2014-05-30,84.81299999999999,48.915,29.53,421.12
2014-06-02,84.228,49.096000000000004,30.011999999999997,425.18
2014-06-03,85.417,49.086000000000006,29.616,419.83
2014-06-04,86.39399999999999,49.504,29.99,426.72
2014-06-05,86.73299999999999,49.55,30.381999999999998,430.91
2014-06-06,86.494,49.626999999999995,31.139,430.69
2014-06-09,87.87899999999999,49.485,31.139,429.76
2014-06-10,88.39399999999999,49.635,30.877,430.99
2014-06-11,88.03,49.455,30.769000000000002,429.81
2014-06-12,86.556,49.57899999999999,30.401,430.11
2014-06-13,85.60799999999999,49.598,31.511,429.91
2014-06-16,86.473,49.854,31.139,427.02
2014-06-17,86.35799999999999,49.427,31.424,432.54
2014-06-18,86.454,49.806999999999995,31.768,431.17
2014-06-19,86.15100000000001,49.93,31.381,431.5
2014-06-20,85.26100000000001,49.891999999999996,31.724,430.98
2014-06-23,85.186,49.731,32.049,430.86
2014-06-24,84.671,49.417,31.401,431.9
2014-06-25,84.74600000000001,49.836000000000006,31.572,431.07
2014-06-26,85.251,49.55,32.417,431.8
2014-06-27,86.266,50.707,32.399,435.08
2014-06-30,87.15700000000001,50.983000000000004,32.313,438.12
2014-07-01,87.709,50.801,32.114000000000004,443.51
2014-07-02,87.671,50.707,32.226,439.75
2014-07-03,88.189,50.251999999999995,32.504,440.45
2014-07-07,90.006,50.801,31.982,437.12
2014-07-08,89.427,50.943999999999996,32.226,437.1
2014-07-09,89.462,51.286,34.044000000000004,436.56
2014-07-10,89.137,51.019,33.898,436.97
2014-07-11,89.304,50.86,34.653,436.4
2014-07-14,90.458,50.878,34.96,437.19
2014-07-15,89.399,51.13399999999999,34.982,438.17
2014-07-16,88.891,51.01,36.022,433.55
2014-07-17,87.307,51.056999999999995,35.435,429.4
2014-07-18,88.564,51.456,35.782,431.74
2014-07-21,88.103,51.257,36.065,430.51
2014-07-22,88.837,51.751000000000005,37.082,428.41
2014-07-23,91.15100000000001,52.431999999999995,36.997,428.92
2014-07-24,91.00200000000001,53.428999999999995,36.889,428.96
2014-07-25,91.601,52.262,35.936,425.63
2014-07-28,92.869,51.41,36.911,424.76
2014-07-29,92.26700000000001,51.57,36.691,419.6
2014-07-30,92.052,51.533,36.28,417.24
2014-07-31,89.661,50.38399999999999,35.562,413.85
2014-08-01,90.15799999999999,51.4,35.672,417.05
2014-08-04,89.652,51.818000000000005,36.26,417.68
2014-08-05,89.21,51.533,35.672,417.28
2014-08-06,89.059,51.107,35.736999999999995,417.74
2014-08-07,89.05,50.403999999999996,34.78,415.85
2014-08-08,89.295,50.943999999999996,35.001999999999995,417.97
2014-08-11,90.47399999999999,51.798,35.196999999999996,418.08
2014-08-12,90.456,53.001999999999995,35.196999999999996,419.85
2014-08-13,91.65299999999999,53.951,35.309,421.26
2014-08-14,91.898,54.291000000000004,35.287,423.63
2014-08-15,92.34899999999999,54.631,35.022,422.02
2014-08-18,93.462,54.699,35.476,424.29
2014-08-19,94.762,54.641000000000005,35.715,424.37
2014-08-20,94.79799999999999,54.36600000000001,35.87,424.76
2014-08-21,94.806,54.803999999999995,35.54,425.74
2014-08-22,95.492,54.641000000000005,35.76,425.32
2014-08-25,95.70299999999999,55.325,35.825,428.13
2014-08-26,95.09,55.543,36.065,430.09
2014-08-27,96.266,55.656000000000006,36.327,430.86
2014-08-28,96.37200000000001,54.13,36.022,428.39
2014-08-29,96.613,53.941,36.109,431.13
2014-09-02,97.35700000000001,55.181999999999995,36.238,433.46
2014-09-03,93.255,55.201,36.802,433.71
2014-09-04,92.48200000000001,57.306000000000004,37.174,429.78
2014-09-05,93.28399999999999,58.065,37.568000000000005,430.35
2014-09-08,92.706,57.677,36.976,429.69
2014-09-09,92.359,57.354,37.196,427.47
2014-09-10,95.184,57.363,37.389,427.27
2014-09-11,95.595,57.126999999999995,36.739000000000004,427.4
2014-09-12,95.814,56.773999999999994,36.349000000000004,426.18
2014-09-15,95.788,57.068999999999996,35.626999999999995,426.01
2014-09-16,95.06,56.567,35.13,425.78
2014-09-17,95.74,56.556999999999995,35.394,427.84
2014-09-18,95.93799999999999,55.979,35.22,430.13
2014-09-19,95.148,56.045,35.242,429.21
2014-09-22,95.243,55.846000000000004,34.411,425.34
2014-09-23,96.75,55.846000000000004,34.131,420.35
2014-09-24,95.898,56.026,34.564,421.7
2014-09-25,92.244,55.191,33.978,420.11
2014-09-26,94.96700000000001,55.049,35.196999999999996,422.21
2014-09-29,94.359,55.361999999999995,34.631,419.57
2014-09-30,94.96700000000001,56.641999999999996,34.98,418.15
2014-10-01,93.48200000000001,56.225,34.131,416.83
2014-10-02,94.15899999999999,55.70399999999999,33.389,419.58
2014-10-03,93.897,55.912,33.918,424.79
2014-10-06,93.897,55.836000000000006,34.758,425.33
2014-10-07,93.075,55.788999999999994,34.673,421.98
2014-10-08,95.00200000000001,56.794,34.935,428.63
2014-10-09,95.20299999999999,56.312,33.455,422.43
2014-10-10,94.95200000000001,55.513999999999996,31.975,417.89
2014-10-13,94.075,55.391000000000005,31.502,413.47
2014-10-14,93.075,55.458,31.063000000000002,414.61
2014-10-15,91.936,54.631,31.523000000000003,412.74
2014-10-16,90.729,54.376000000000005,31.739,413.5
2014-10-17,92.057,54.433,33.955999999999996,417.7
2014-10-20,94.027,54.623000000000005,34.109,421.62
2014-10-21,96.584,55.486000000000004,35.54,431.6
2014-10-22,97.085,54.993,35.045,432.32
2014-10-23,98.806,56.53,35.309,432.0
2014-10-24,99.17299999999999,56.215,35.98,433.3
2014-10-27,99.074,54.89,35.605,434.0
2014-10-28,100.6,56.88,36.086999999999996,437.12
2014-10-29,101.18,56.641999999999996,35.371,435.76
2014-10-30,100.82,57.467,35.265,437.49
2014-10-31,101.79,57.979,36.436,444.28
2014-11-03,103.11,57.192,36.802,448.37
2014-11-04,102.35,57.173,36.001999999999995,445.17
2014-11-05,102.59,56.728,35.413000000000004,446.64
2014-11-06,102.88,55.742,35.65,446.17
2014-11-07,103.18,54.964,35.562,448.71
2014-11-10,103.01,56.16,35.54,449.99
2014-11-11,103.86,55.496,35.825,448.91
2014-11-12,105.3,55.941,36.763000000000005,450.73
2014-11-13,106.81,56.026,36.458,451.15
2014-11-14,108.08,55.751000000000005,36.894,451.58
2014-11-17,107.91,54.85,36.653,454.01
2014-11-18,109.32,54.33,37.372,456.58
2014-11-19,108.54,54.945,36.349000000000004,456.29
2014-11-20,110.1,55.372,37.285,456.9
2014-11-21,110.25,55.078,38.003,455.02
2014-11-24,112.3,54.651,37.503,456.31
2014-11-25,111.32,54.93600000000001,37.83,455.83
2014-11-26,112.66,53.979,38.332,458.1
2014-11-28,112.6,53.647,37.656,456.54
2014-12-01,108.94,51.922,37.33,455.09
2014-12-02,108.51,50.602,37.678000000000004,465.54
2014-12-03,109.73,50.983000000000004,37.481,458.07
2014-12-04,109.34,51.607,37.548,462.61
2014-12-05,108.87,50.696999999999996,36.916,462.86
2014-12-08,106.39,48.773999999999994,35.476,469.83
2014-12-09,108.02,48.034,34.933,457.59
2014-12-10,105.99,47.312,34.037,452.6
2014-12-11,105.67,48.081,33.016999999999996,453.34
2014-12-12,103.89,48.205,32.385999999999996,446.07
2014-12-15,102.44,47.172,32.513000000000005,443.3
2014-12-16,101.05,47.19,31.428,438.2
2014-12-17,103.58,47.881,32.777,442.6
2014-12-18,106.64,48.981,34.368,451.35
2014-12-19,105.82,49.731,34.711,482.0
2014-12-22,106.92,48.336999999999996,34.283,466.19
2014-12-23,106.53,47.521,34.26,466.58
2014-12-24,106.04,48.145,34.349000000000004,466.26
2014-12-26,107.91,47.93,34.453,464.86
2014-12-29,107.84,47.72,34.453,468.21
2014-12-30,106.51,47.681999999999995,34.518,471.26
2014-12-31,104.49,47.295,34.388000000000005,463.5
2015-01-02,103.5,45.976000000000006,34.584,462.1
2015-01-05,100.58,45.702,32.578,452.12
2015-01-06,100.59,45.482,32.821999999999996,449.46
2015-01-07,102.01,46.46,33.671,451.15
2015-01-08,105.93,47.474,34.628,454.98
2015-01-09,106.04,46.924,35.086999999999996,454.07
2015-01-12,103.42,47.066,35.218,451.91
2015-01-13,104.35,47.132,34.408,448.68
2015-01-14,103.95,47.303999999999995,32.556999999999995,443.02
2015-01-15,101.12,46.032,32.6,440.61
2015-01-16,100.32,46.288999999999994,33.275,453.34
2015-01-20,102.9,46.383,33.868,447.08
2015-01-21,103.72,47.501999999999995,34.671,445.47
2015-01-22,106.39,47.702,34.933,455.87
2015-01-23,106.96,48.091,34.326,454.33
2015-01-26,107.06,47.123000000000005,35.02,457.91
2015-01-27,103.31,47.445,34.671,454.57
2015-01-28,109.16,48.185,34.408,448.72
2015-01-29,112.57,48.878,34.8,449.11
2015-01-30,110.91,46.306999999999995,34.082,442.09
2015-02-02,112.3,46.081,35.0,450.56
2015-02-03,112.32,46.431000000000004,36.176,459.94
2015-02-04,113.17,46.56399999999999,35.825,463.86
2015-02-05,113.99,48.431000000000004,37.243,469.79
2015-02-06,113.02,48.175,36.154,467.56
2015-02-09,113.77,49.067,34.144,466.22
2015-02-10,115.96,48.308,34.709,469.33
2015-02-11,118.67,48.023999999999994,33.731,474.81
2015-02-12,120.19,48.565,34.144,475.61
2015-02-13,120.77,48.906000000000006,34.496,475.43
2015-02-17,121.49,48.431000000000004,34.367,474.25
2015-02-18,122.31,48.081,34.580999999999996,475.04
2015-02-19,122.07,47.739,34.909,478.37
2015-02-20,123.07,48.034,34.451,480.86
2015-02-23,126.4,47.816,33.842,480.53
2015-02-24,125.61,48.461000000000006,34.344,477.51
2015-02-25,122.38,47.511,32.726,476.51
2015-02-26,123.93,47.236000000000004,32.97,477.65
2015-02-27,122.08,48.375,32.271,472.54
2015-03-02,122.67,48.28,32.616,473.02
2015-03-03,122.94,48.175,33.122,474.0
2015-03-04,122.16,47.806000000000004,31.831999999999997,466.38
2015-03-05,120.14,47.835,31.377,468.39
2015-03-06,120.32,46.696000000000005,31.592,468.39
2015-03-09,120.82,46.972,29.892,471.75
2015-03-10,118.32,46.306999999999995,29.449,459.09
2015-03-11,116.16,48.06100000000001,29.649,464.55
2015-03-12,116.79,48.574,29.628,475.74
2015-03-13,117.47,48.621,29.605,476.67
2015-03-16,118.74,49.968,28.997,485.24
2015-03-17,120.73,48.858000000000004,28.494,487.19
2015-03-18,122.09,50.31,28.974,492.54
2015-03-19,121.17,49.816,28.278000000000002,486.65
2015-03-20,119.67,50.452,28.301,493.12
2015-03-23,120.89,50.993,28.366999999999997,490.49
2015-03-24,120.4,49.56,28.56,489.76
2015-03-25,117.27,48.26,28.301,483.05
2015-03-26,118.07,48.185,28.101,481.92
2015-03-27,117.14,47.711000000000006,27.712,483.53
2015-03-30,120.1,47.56,28.278000000000002,490.0
2015-03-31,118.24,47.266000000000005,28.189,487.0
2015-04-01,118.08,48.27,28.366999999999997,489.43
2015-04-02,119.1,49.266000000000005,28.668000000000003,487.94
2015-04-06,121.02,50.593999999999994,29.15,490.32
2015-04-07,119.76,50.782,29.305,483.01
2015-04-08,119.37,50.973,29.828000000000003,484.7
2015-04-09,120.28,50.632,28.820999999999998,483.59
2015-04-10,120.78,49.861999999999995,28.689,485.88
2015-04-13,120.54,48.233999999999995,28.997,484.43
2015-04-14,120.03,49.626999999999995,29.171999999999997,487.64
2015-04-15,120.48,48.943999999999996,29.107,485.53
2015-04-16,119.91,49.228,29.349,482.53
2015-04-17,118.55,49.236999999999995,29.366999999999997,476.91
2015-04-20,121.27,49.826,29.628,476.95
2015-04-21,120.6,49.843999999999994,29.494,472.97
2015-04-22,122.22,50.158,29.605,471.13
2015-04-23,123.24,50.394,28.776,475.27
2015-04-24,123.82,51.57899999999999,28.843000000000004,477.0
2015-04-27,126.06,50.897,29.349,476.0
2015-04-28,124.06,50.489,29.408,478.43
2015-04-29,122.24,50.537,29.671999999999997,477.69
2015-04-30,118.94,51.003,29.283,473.52
2015-05-01,122.54,51.626999999999995,30.875,475.85
2015-05-04,122.3,51.523,30.566,481.45
2015-05-05,119.57,51.685,30.15,474.66
2015-05-06,118.8,51.986000000000004,29.892,477.97
2015-05-07,119.55,52.413000000000004,29.979,481.9
2015-05-08,121.79,54.121,30.215999999999998,480.5
2015-05-11,120.54,54.297,29.848000000000003,483.98
2015-05-12,120.12,53.77,29.628,481.81
2015-05-13,120.26,54.967,29.805999999999997,480.25
2015-05-14,123.07,55.695,29.828000000000003,487.71
2015-05-15,122.89,55.58,29.605,481.0
2015-05-18,124.23,55.495,29.302,487.13
2015-05-19,124.11,54.211000000000006,28.598000000000003,488.05
2015-05-20,124.1,54.018,28.58,497.62
2015-05-21,125.41,52.966,28.428,490.53
2015-05-22,126.49,52.303999999999995,28.296,486.73
2015-05-26,123.72,53.224,27.899,480.64
2015-05-27,126.01,54.383,27.964000000000002,483.53
2015-05-28,125.75,53.607,27.729,480.41
2015-05-29,124.31,54.957,27.331999999999997,475.35
2015-06-01,124.57,53.923,27.156,479.02
2015-06-02,124.0,53.953,27.596,479.57
2015-06-03,124.16,53.607,27.574,481.87
2015-06-04,123.47,53.023999999999994,27.331999999999997,474.75
2015-06-05,122.77,52.208999999999996,27.156,478.5
2015-06-08,121.97,52.563,26.788,471.74
2015-06-09,121.61,53.214,26.653000000000002,473.31
2015-06-10,123.0,53.407,26.608,476.87
2015-06-11,122.71,53.282,26.433000000000003,482.0
2015-06-12,121.37,53.004,26.369,480.53
2015-06-15,121.12,53.099,26.241,480.04
2015-06-16,121.78,52.879,26.285999999999998,482.76
2015-06-17,121.49,53.99,26.154,482.94
2015-06-18,122.03,53.923,26.064,485.45
2015-06-19,120.81,52.974,26.086,481.19
2015-06-22,121.78,52.812,25.715,484.78
2015-06-23,121.23,53.453,25.671,486.41
2015-06-24,122.25,53.176,25.671,477.39
2015-06-25,121.69,53.367,25.3,473.03
2015-06-26,120.96,53.893,25.56,474.67
2015-06-29,118.84,52.533,24.816,464.58
2015-06-30,119.7,51.835,24.379,468.76
2015-07-01,120.81,50.503,24.206,482.01
2015-07-02,120.66,51.872,24.273000000000003,484.15
2015-07-06,120.25,52.036,24.116999999999997,486.85
2015-07-07,119.95,52.141999999999996,24.184,489.39
2015-07-08,116.97,51.348,22.961,484.13
2015-07-09,114.59,53.411,23.158,484.23
2015-07-10,117.65,54.872,23.245,495.21
2015-07-13,119.92,55.336999999999996,23.662,492.64
2015-07-14,119.87,56.073,23.551,497.57
2015-07-15,121.02,55.394,23.113000000000003,496.52
2015-07-16,122.63,55.17100000000001,22.980999999999998,501.99
2015-07-17,123.72,56.818000000000005,22.939,497.54
2015-07-20,126.03,56.625,22.304000000000002,497.27
2015-07-21,124.78,56.353,22.368000000000002,491.62
2015-07-22,119.51,55.375,21.840999999999998,491.48
2015-07-23,119.45,55.123999999999995,21.775,488.23
2015-07-24,118.81,54.00899999999999,21.453000000000003,488.74
2015-07-27,117.17,53.351000000000006,21.033,485.88
2015-07-28,117.75,53.236000000000004,21.585,486.75
2015-07-29,117.39,54.785,22.219,489.62
2015-07-30,116.78,54.533,21.819000000000003,489.38
2015-07-31,115.76,55.269,21.585,486.13
2015-08-03,113.02,54.736000000000004,21.076999999999998,488.23
2015-08-04,109.41,54.93899999999999,21.274,484.51
2015-08-05,110.13,55.25899999999999,21.408,497.95
2015-08-06,110.37,55.288000000000004,21.732,494.47
2015-08-07,110.74,55.888999999999996,20.64,494.11
2015-08-10,114.78,55.946999999999996,22.11,498.23
2015-08-11,108.8,55.297,20.791999999999998,496.98
2015-08-12,110.47,54.756,20.859,491.45
2015-08-13,110.38,53.923,20.419,492.78
2015-08-14,111.16,54.949,20.64,496.19
2015-08-17,112.32,54.291000000000004,20.684,497.0
2015-08-18,111.68,54.107,20.333,500.47
2015-08-19,110.25,54.251999999999995,19.980999999999998,496.7
2015-08-20,107.98,53.023999999999994,19.805999999999997,481.57
2015-08-21,101.4,52.278,19.148,475.35
2015-08-24,98.855,49.586000000000006,17.985,462.24
2015-08-25,99.45200000000001,48.898999999999994,17.788,453.13
2015-08-26,105.15,51.443999999999996,18.117,461.93
2015-08-27,108.25,51.81399999999999,19.433,470.62
2015-08-28,108.6,53.275,20.64,471.66
2015-08-31,108.09,55.018,20.726999999999997,469.79
2015-09-01,103.26,54.958,20.223,459.54
2015-09-02,107.7,56.672,20.442,466.45
2015-09-03,105.81,58.153999999999996,20.989,465.45
2015-09-04,104.74,57.119,20.815,459.7
2015-09-08,107.67,58.493,21.318,464.46
2015-09-09,105.6,58.27,20.989,465.01
2015-09-10,107.92,58.745,21.121,467.16
2015-09-11,109.49,60.293,21.165,469.94
2015-09-14,110.54,59.324,20.573,469.45
2015-09-15,111.47,60.43899999999999,21.121,471.65
2015-09-16,111.59,61.086999999999996,21.628,477.09
2015-09-17,109.22,61.465,21.820999999999998,474.55
2015-09-18,108.76,59.876999999999995,21.866,468.92
2015-09-21,110.44,59.916000000000004,21.717,476.96
2015-09-22,108.71,58.696000000000005,20.837,472.55
2015-09-23,109.59,59.238,20.178,471.9
2015-09-24,110.24,61.136,20.134,467.05
2015-09-25,109.96,61.416000000000004,19.894000000000002,468.16
2015-09-28,107.8,59.876999999999995,21.033,460.65
2015-09-29,104.55,59.333999999999996,20.726999999999997,463.63
2015-09-30,105.74,59.152,21.188000000000002,468.11
2015-10-01,105.04,59.06399999999999,20.311,468.01
2015-10-02,105.82,58.474,20.881,474.75
2015-10-05,106.2,58.948,22.831999999999997,474.72
2015-10-06,106.71,59.18,24.081999999999997,476.28
2015-10-07,106.2,58.086000000000006,23.997,476.03
2015-10-08,104.96,57.69,24.148000000000003,481.33
2015-10-09,107.49,57.806000000000004,22.500999999999998,479.92
2015-10-12,106.99,58.59,22.11,483.49
2015-10-13,107.16,57.068999999999996,21.999000000000002,483.31
2015-10-14,105.66,56.101000000000006,21.820999999999998,482.0
2015-10-15,107.23,56.722,21.274,487.52
2015-10-16,106.44,57.36,20.945,487.89
2015-10-19,107.1,56.731,20.662,491.69
2015-10-20,109.08,55.898,20.64,493.18
2015-10-21,109.07,56.838,19.980999999999998,489.72
