datetime,aapl,iba,aa,y
2015-10-22,110.72,58.501999999999995,19.938,498.11
2015-10-23,114.16,57.04,20.047,498.05
2015-10-26,110.51,57.661,19.236,496.82
2015-10-27,109.81,57.81399999999999,19.148,496.38
2015-10-28,114.34,55.917,19.718,503.28
2015-10-29,115.54,54.388000000000005,19.63,505.55
2015-10-30,114.56,52.974,19.586,496.27
2015-11-02,116.16,53.236000000000004,20.114,502.54
2015-11-03,117.51,54.958,20.573,501.09
2015-11-04,116.95,55.394,20.64,502.5
2015-11-05,116.42,54.07899999999999,20.243,499.81
2015-11-06,116.56,52.713,20.002,504.77
2015-11-09,116.07,50.467,18.945999999999998,504.22
2015-11-10,112.43,49.74100000000001,18.374000000000002,506.88
2015-11-11,111.79,48.278999999999996,17.779,512.54
2015-11-12,111.41,49.257,17.206,504.9
2015-11-13,108.15,49.703,17.581,497.78
2015-11-16,109.92,50.225,18.242,504.0
2015-11-17,109.46,51.107,18.197,504.4
2015-11-18,112.91,50.574,18.505,510.39
2015-11-19,114.36,50.158,19.276,510.5
2015-11-20,114.86,50.641000000000005,19.121,505.96
2015-11-23,113.35,49.663000000000004,19.958,509.08
2015-11-24,114.45,49.518,20.002,508.88
2015-11-25,113.63,49.45,20.705,505.7
2015-11-27,113.41,49.63399999999999,20.508000000000003,509.53
2015-11-30,113.9,48.57899999999999,20.596,509.36
2015-12-01,112.95,49.364,20.86,515.25
2015-12-02,111.95,48.898999999999994,20.573,510.76
2015-12-03,110.91,48.405,19.783,503.85
2015-12-04,114.6,48.628,20.551,511.59
2015-12-07,113.88,47.31100000000001,19.891,509.44
2015-12-08,113.83,46.875,18.746,501.43
2015-12-09,111.31,47.021,19.230999999999998,488.4
2015-12-10,111.84,45.123999999999995,20.177,489.06
2015-12-11,108.97,44.571000000000005,19.495,483.2
2015-12-14,108.29,44.185,19.804000000000002,478.52
2015-12-15,106.37,45.403999999999996,20.067999999999998,484.48
2015-12-16,107.19,46.625,20.332,483.64
2015-12-17,104.91,46.595,20.133,478.87
2015-12-18,102.09,47.66,20.31,474.68
2015-12-21,103.33,46.198,20.508000000000003,476.26
2015-12-22,103.23,47.582,21.035999999999998,483.45
2015-12-23,104.56,47.805,22.424,485.7
2015-12-24,104.01,46.526,22.268,482.92
2015-12-28,102.83,46.54600000000001,21.959,484.86
2015-12-29,104.68,47.465,22.29,485.67
2015-12-30,103.32,47.388999999999996,21.914,483.9
2015-12-31,101.35,47.66,21.721,477.93
2016-01-04,101.44,47.117,21.365,472.77
2016-01-05,98.885,46.373000000000005,20.398,476.27
2016-01-06,96.949,45.472,18.945999999999998,473.22
2016-01-07,92.85700000000001,44.125,18.197,461.02
2016-01-08,93.34899999999999,44.222,17.757,464.45
2016-01-11,94.86,44.417,17.602999999999998,472.54
2016-01-12,96.238,45.5,16.018,476.0
2016-01-13,93.762,44.455,15.687999999999999,474.5
2016-01-14,95.814,44.571000000000005,15.931,483.29
2016-01-15,93.512,43.449,15.183,471.28
2016-01-19,93.059,43.826,14.831,463.2
2016-01-20,93.184,42.847,14.831,453.52
2016-01-21,92.712,42.132,15.600999999999999,452.33
2016-01-22,97.641,42.053999999999995,15.117,461.83
2016-01-25,95.736,41.135,14.963,450.94
2016-01-26,96.266,40.777,15.71,455.13
2016-01-27,89.941,40.079,15.314,452.22
2016-01-28,90.585,39.857,15.404000000000002,459.54
2016-01-29,93.715,41.938,16.041,477.92
2016-02-01,92.839,42.5,15.865,474.34
2016-02-02,90.961,42.81,15.337,463.51
2016-02-03,92.76100000000001,45.636,16.685,465.79
2016-02-04,93.506,45.54,18.364,463.32
2016-02-05,91.009,44.097,17.944000000000003,459.54
2016-02-08,91.96799999999999,43.293,17.459,456.47
2016-02-09,91.948,42.887,17.259,457.55
2016-02-10,91.25200000000001,42.577,16.663,457.8
2016-02-11,90.7,41.773999999999994,16.199,451.35
2016-02-12,90.98,42.8,16.994,462.2
2016-02-16,93.545,43.263999999999996,17.944000000000003,462.9
2016-02-17,94.979,45.403999999999996,18.829,465.0
2016-02-18,93.177,46.245,17.944000000000003,466.1
2016-02-19,92.965,45.452,17.391,466.04
2016-02-22,93.77799999999999,46.4,19.69,468.31
2016-02-23,91.65899999999999,46.468999999999994,18.85,456.49
2016-02-24,93.022,46.76,19.359,464.36
2016-02-25,93.66,47.544,19.601,472.08
2016-02-26,93.80799999999999,46.575,19.601,466.04
2016-02-29,93.594,46.74100000000001,19.735,463.98
2016-03-01,97.309,47.544,20.132,481.45
2016-03-02,97.522,47.678999999999995,21.258000000000003,480.96
2016-03-03,98.26,48.143,20.928,482.91
2016-03-04,99.73,48.87,21.148000000000003,485.75
2016-03-07,98.60700000000001,49.277,22.188000000000002,479.89
2016-03-08,97.79700000000001,48.695,20.619,477.29
2016-03-09,97.885,48.782,20.816999999999997,480.84
2016-03-10,97.935,48.443999999999996,21.191999999999997,480.66
2016-03-11,98.984,49.576,21.038,492.18
2016-03-14,99.23299999999999,48.434,21.37,486.13
2016-03-15,101.24,47.998999999999995,20.242,482.7
2016-03-16,102.57,49.46,21.525,492.6
2016-03-17,102.41,50.68,21.965999999999998,495.86
2016-03-18,102.53,50.313,22.165,497.15
2016-03-21,102.52,50.545,21.854,493.36
2016-03-22,103.3,50.825,21.766,494.16
2016-03-23,102.73,49.44,20.596,490.16
2016-03-24,102.28,49.34,21.148000000000003,489.15
2016-03-28,101.82,50.012,21.436999999999998,491.59
2016-03-29,104.24,51.81399999999999,21.482,489.94
2016-03-30,106.05,50.768,21.392,491.77
2016-03-31,105.5,49.643,21.17,496.2
2016-04-01,106.46,50.167,21.281,498.26
2016-04-04,107.56,50.371,20.773000000000003,495.41
2016-04-05,106.3,50.108000000000004,20.795,493.12
2016-04-06,107.41,50.138000000000005,20.994,496.02
2016-04-07,105.06,49.063,20.95,493.11
2016-04-08,105.18,49.393,20.706999999999997,488.56
2016-04-11,105.53,49.722,21.525,487.39
2016-04-12,106.91,50.41,20.95,499.36
2016-04-13,108.44,50.574,21.636999999999997,501.96
2016-04-14,108.5,51.001000000000005,22.121,501.13
2016-04-15,106.34,50.56399999999999,22.121,507.36
2016-04-18,104.04,50.196000000000005,22.299,508.79
2016-04-19,103.49,50.971000000000004,23.268,512.93
2016-04-20,103.71,50.293,23.401,514.95
2016-04-21,102.57,49.412,23.028000000000002,507.97
2016-04-22,102.29,49.063,22.984,512.6
2016-04-25,101.71,48.115,22.454,512.31
2016-04-26,101.01,48.115,23.557,515.83
2016-04-27,94.678,48.192,24.993000000000002,515.71
2016-04-28,91.792,48.70399999999999,24.642,515.0
2016-04-29,90.73899999999999,48.714,24.686,521.28
2016-05-02,90.641,49.818999999999996,24.22,525.7
2016-05-03,92.132,47.456,22.873,518.83
2016-05-04,91.17399999999999,46.188,22.694000000000003,517.72
2016-05-05,90.804,45.983999999999995,22.208000000000002,514.81
2016-05-06,90.296,46.033,22.252,519.01
2016-05-09,90.366,45.528999999999996,20.965999999999998,519.0
2016-05-10,90.979,47.619,21.432,524.56
2016-05-11,90.09299999999999,48.049,21.143,520.75
2016-05-12,87.979,49.095,20.923000000000002,526.42
2016-05-13,88.154,48.283,20.391,525.7
2016-05-16,91.427,48.019,20.566999999999997,528.21
2016-05-17,91.04700000000001,48.068999999999996,20.612,523.46
2016-05-18,92.09,47.873000000000005,19.991,528.23
2016-05-19,91.73700000000001,47.873000000000005,20.213,529.33
2016-05-20,92.73200000000001,49.486000000000004,20.19,529.41
2016-05-23,93.90899999999999,47.931999999999995,20.566999999999997,527.52
2016-05-24,95.34200000000001,48.323,20.878,535.45
2016-05-25,96.99799999999999,47.843999999999994,21.276,534.32
2016-05-26,97.787,48.001000000000005,21.076999999999998,537.38
2016-05-27,97.729,48.391000000000005,20.721999999999998,540.94
2016-05-31,97.251,48.411,20.545,544.83
2016-06-01,95.88600000000001,48.108999999999995,20.612,544.38
2016-06-02,95.167,47.317,20.679000000000002,546.68
2016-06-03,95.361,47.532,21.1,540.0
2016-06-06,96.054,47.532,21.807,541.0
2016-06-07,96.44200000000001,48.283,21.699,537.46
2016-06-08,96.354,48.9,21.919,538.13
2016-06-09,97.046,48.87,21.807,540.23
2016-06-10,96.258,47.375,21.033,524.69
2016-06-13,94.796,46.818000000000005,20.656999999999996,517.78
2016-06-14,94.914,46.213,20.168,518.32
2016-06-15,94.602,46.446999999999996,20.945,515.15
2016-06-16,95.0,46.29,20.811,518.73
2016-06-17,92.839,46.31,21.233,518.82
2016-06-20,92.616,46.838,21.631999999999998,527.9
2016-06-21,93.404,46.67100000000001,21.851999999999997,532.07
2016-06-22,93.06299999999999,46.935,21.919,533.14
2016-06-23,93.589,47.942,22.494,542.59
2016-06-24,90.96,45.85,20.766,528.06
2016-06-27,89.635,44.982,20.168,513.45
2016-06-28,91.145,46.153999999999996,20.679000000000002,526.28
2016-06-29,91.934,47.151,20.168,536.1
2016-06-30,93.102,48.263999999999996,20.545,549.58
2016-07-01,93.384,50.746,21.165,538.07
2016-07-05,92.556,49.78,20.523000000000003,540.03
2016-07-06,93.03399999999999,49.623000000000005,20.368,544.83
2016-07-07,93.43299999999999,50.115,20.7,541.83
2016-07-08,94.154,51.208999999999996,21.764,547.56
2016-07-11,94.445,51.199,22.474,548.03
2016-07-12,94.874,52.205,23.693,547.7
2016-07-13,94.339,51.858999999999995,23.738000000000003,548.84
2016-07-14,96.199,52.243,23.738000000000003,545.2
2016-07-15,96.199,51.839,24.201999999999998,542.9
2016-07-18,97.22200000000001,53.033,24.201999999999998,544.95
2016-07-19,97.26100000000001,52.983000000000004,23.559,543.94
2016-07-20,97.34700000000001,51.83,23.515,544.26
2016-07-21,96.831,52.343,23.491999999999997,546.13
2016-07-22,96.08200000000001,52.333,23.426,551.89
2016-07-25,94.796,51.56399999999999,23.25,544.07
2016-07-26,94.14399999999999,51.898999999999994,23.648000000000003,544.26
2016-07-27,100.26,51.781000000000006,23.803,545.33
2016-07-28,101.61,51.288000000000004,23.671,548.83
2016-07-29,101.49,51.25899999999999,23.537,543.5
2016-08-01,103.28,51.327,23.205,543.57
2016-08-02,101.75,50.835,22.873,544.87
2016-08-03,103.02,51.407,23.14,537.81
2016-08-04,103.67,51.178999999999995,23.116999999999997,535.82
2016-08-05,105.23,52.047,23.339000000000002,538.78
2016-08-08,106.11,52.619,23.228,539.74
2016-08-09,106.54,53.93899999999999,23.006,540.8
2016-08-10,105.75,54.155,22.961,537.95
2016-08-11,105.68,54.766000000000005,23.162,534.51
2016-08-12,105.93,53.928999999999995,22.605999999999998,533.87
2016-08-15,107.19,54.835,23.384,533.31
2016-08-16,107.1,54.175,22.873,523.38
2016-08-17,106.93,53.879,23.028000000000002,519.9
2016-08-18,106.81,53.555,23.228,529.87
2016-08-19,107.08,53.278999999999996,22.828000000000003,530.65
2016-08-22,106.25,53.18899999999999,22.939,530.14
2016-08-23,106.58,52.283,23.339000000000002,529.33
2016-08-24,105.78,51.821000000000005,22.316999999999997,530.71
2016-08-25,105.32,52.401,22.406,532.49
2016-08-26,104.7,51.003,22.228,530.35
2016-08-29,104.59,51.445,22.805999999999997,536.48
2016-08-30,103.78,51.888999999999996,22.605999999999998,536.47
2016-08-31,103.89,52.471000000000004,22.406,536.2
2016-09-01,104.5,52.727,22.517,528.32
2016-09-02,105.48,53.347,22.517,537.63
2016-09-06,105.45,53.308,22.939,537.97
2016-09-07,106.1,53.327,22.694000000000003,539.5
2016-09-08,103.32,51.702,22.494,528.35
2016-09-09,100.98,50.016999999999996,21.338,517.14
2016-09-12,103.24,49.238,21.739,520.87
2016-09-13,105.7,48.312,21.160999999999998,518.68
2016-09-14,109.44,47.8,20.872,516.43
2016-09-15,113.15,47.13,21.05,520.76
2016-09-16,112.53,46.598,20.983,515.02
2016-09-19,111.21,48.026,20.805,522.88
2016-09-20,111.2,48.746,20.983,522.01
2016-09-21,111.18,49.386,21.494,527.81
2016-09-22,112.23,50.115,21.739,532.7
2016-09-23,110.36,48.726000000000006,21.694000000000003,524.54
2016-09-26,110.52,47.75,21.517,520.65
2016-09-27,110.72,50.214,21.45,526.1
2016-09-28,111.58,51.14,21.961,530.67
2016-09-29,109.85,50.568999999999996,22.139,521.93
2016-09-30,110.68,49.426,22.539,525.02
2016-10-03,110.18,50.027,22.494,518.99
2016-10-04,110.63,50.559,22.671999999999997,526.15
2016-10-05,110.68,51.721000000000004,23.116999999999997,524.12
2016-10-06,111.52,50.57899999999999,23.546999999999997,525.07
2016-10-07,111.69,50.047,23.241999999999997,525.38
2016-10-10,113.63,52.293,23.346999999999998,527.22
2016-10-11,113.88,51.336999999999996,20.68,519.63
2016-10-12,114.9,51.367,20.087,527.75
2016-10-13,114.54,50.598,19.82,525.08
2016-10-14,115.18,50.894,19.59,528.85
2016-10-17,115.11,50.805,19.524,527.06
2016-10-18,115.03,52.451,19.642,524.98
2016-10-19,114.68,52.431000000000004,20.035,522.19
2016-10-20,114.62,51.653,19.776,517.29
2016-10-21,114.17,52.115,19.916,513.94
2016-10-24,115.2,52.303000000000004,19.901,512.59
2016-10-25,115.78,52.047,20.22,512.52
2016-10-26,113.17,51.692,20.59,513.75
2016-10-27,112.1,51.465,20.91,514.32
2016-10-28,111.35,50.815,21.02,515.8
2016-10-31,111.17,52.125,21.279,516.21
2016-11-01,109.17,50.903,22.828000000000003,512.1
2016-11-02,109.27,50.332,22.828000000000003,523.28
2016-11-03,108.09,49.641999999999996,24.063000000000002,522.17
2016-11-04,107.11,49.14,25.11,523.06
2016-11-07,108.66,51.25899999999999,24.99,531.17
2016-11-08,109.31,51.791000000000004,26.4,531.31
2016-11-09,109.13,47.869,28.72,537.87
2016-11-10,106.08,46.4,29.1,544.04
2016-11-11,106.72,45.406000000000006,29.3,550.85
2016-11-14,104.04,45.868,29.62,556.49
2016-11-15,105.41,47.445,30.21,563.47
2016-11-16,108.25,45.483999999999995,31.42,563.95
2016-11-17,108.21,45.248000000000005,31.85,567.51
2016-11-18,108.31,45.445,30.42,566.39
2016-11-21,109.96,45.848,30.69,566.02
2016-11-22,110.03,45.79,31.34,565.11
2016-11-23,109.47,46.066,31.51,574.71
2016-11-25,110.02,45.977,31.7,576.73
2016-11-28,109.81,46.20399999999999,30.86,570.42
2016-11-29,109.7,46.076,29.73,568.9
2016-11-30,108.77,46.214,28.97,567.95
2016-12-01,107.76,45.09,28.88,568.94
2016-12-02,108.16,45.592,29.04,576.57
2016-12-05,107.38,46.224,31.22,577.28
2016-12-06,108.21,46.628,31.15,581.89
2016-12-07,109.28,46.598,30.9,590.48
2016-12-08,110.35,46.903999999999996,31.31,599.19
2016-12-09,112.15,46.794,32.05,601.03
2016-12-12,111.51,48.775,31.24,606.3
2016-12-13,113.36,48.913000000000004,30.24,608.0
2016-12-14,113.36,48.016000000000005,30.45,603.53
2016-12-15,113.99,47.908,29.79,598.86
2016-12-16,114.14,48.696000000000005,29.4,602.52
2016-12-19,114.8,48.873999999999995,29.29,613.31
2016-12-20,115.11,48.401,30.16,611.15
2016-12-21,115.21,48.153999999999996,30.43,616.13
2016-12-22,114.45,47.958,29.75,612.21
2016-12-23,114.68,48.391000000000005,29.71,613.74
2016-12-27,115.41,48.342,29.65,611.87
2016-12-28,114.92,48.153999999999996,29.43,605.43
2016-12-29,114.89,48.961999999999996,28.89,609.19
2016-12-30,113.99,48.302,28.08,608.12
2017-01-03,114.31,46.656000000000006,28.83,610.76
2017-01-04,114.19,46.292,30.26,613.88
2017-01-05,114.77,47.888000000000005,30.65,608.9
2017-01-06,116.04,48.106,30.68,611.38
2017-01-09,117.11,47.474,29.48,602.75
2017-01-10,117.23,46.88399999999999,30.98,599.5
2017-01-11,117.86,46.922,31.97,609.37
2017-01-12,117.37,47.416000000000004,33.04,608.78
2017-01-13,117.16,47.474,33.01,609.92
2017-01-17,118.1,46.794,32.64,608.44
2017-01-18,118.09,46.086000000000006,34.81,610.0
2017-01-19,117.89,45.74,35.42,609.09
2017-01-20,118.1,46.573,35.66,603.36
2017-01-23,118.19,47.298,36.29,603.58
2017-01-24,118.07,47.268,37.5,609.64
2017-01-25,119.95,47.78,36.53,611.76
2017-01-26,120.01,46.47,36.3,613.78
2017-01-27,120.02,46.726000000000006,36.67,610.9
2017-01-30,119.7,45.77,36.55,609.58
2017-01-31,119.43,45.75,36.45,611.57
2017-02-01,126.7,45.523999999999994,36.26,615.27
2017-02-02,126.5,46.50899999999999,37.68,614.4
2017-02-03,127.03,48.361999999999995,36.86,615.92
2017-02-06,128.23,47.455,37.75,615.18
2017-02-07,129.44,46.45,37.97,614.77
2017-02-08,129.95,45.918,37.54,614.19
2017-02-09,130.89,46.784,37.42,617.92
2017-02-10,130.6,46.766000000000005,38.3,619.12
2017-02-13,131.75,47.534,38.48,620.88
2017-02-14,133.45,47.178999999999995,38.56,622.32
2017-02-15,133.94,47.228,37.87,626.38
2017-02-16,133.78,46.45,36.46,638.47
2017-02-17,134.15,46.016000000000005,36.21,636.79
2017-02-21,135.12,47.445,36.71,640.35
2017-02-22,135.53,47.574,36.6,643.7
2017-02-23,134.92,48.08,34.32,656.22
2017-02-24,135.08,48.144,34.48,649.49
2017-02-27,135.35,48.144,34.78,647.25
2017-02-28,135.41,47.178999999999995,34.59,645.8
2017-03-01,138.18,47.672,37.99,655.05
2017-03-02,137.36,47.611999999999995,35.85,648.65
2017-03-03,138.17,48.864,36.38,645.11
2017-03-06,137.73,48.815,36.93,644.52
2017-03-07,137.91,48.825,35.8,640.36
2017-03-08,137.4,48.302,35.99,640.63
2017-03-09,137.08,48.016000000000005,35.36,640.9
2017-03-10,137.54,49.81,34.53,642.47
2017-03-13,137.6,49.888999999999996,34.7,642.6
2017-03-14,137.39,49.288000000000004,34.19,641.89
2017-03-15,138.83,50.46,35.14,637.06
2017-03-16,139.06,50.795,35.38,635.23
2017-03-17,138.36,51.18899999999999,34.97,630.67
2017-03-20,139.83,51.16,34.9,633.23
2017-03-21,138.23,51.022,33.22,623.21
2017-03-22,139.79,51.376999999999995,33.69,620.38
2017-03-23,139.29,51.505,33.31,621.19
2017-03-24,139.01,53.751000000000005,32.56,614.33
2017-03-27,139.25,53.613,32.47,618.36
2017-03-28,142.14,52.077,32.92,620.52
2017-03-29,142.46,52.657,32.91,613.02
2017-03-30,142.27,53.336999999999996,33.49,616.24
2017-03-31,142.0,53.441,34.4,614.66
2017-04-03,142.04,53.879,34.22,609.63
2017-04-04,143.1,54.165,34.23,617.45
2017-04-05,142.36,53.968,33.85,612.2
2017-04-06,142.0,53.663000000000004,33.65,611.63
2017-04-07,141.68,53.495,33.73,611.73
2017-04-10,141.51,53.801,33.66,612.81
2017-04-11,140.0,54.067,34.39,615.57
2017-04-12,140.17,53.879,32.05,607.4
2017-04-13,139.42,52.757,30.99,598.75
2017-04-17,140.2,52.727,31.31,609.66
2017-04-18,139.57,52.903999999999996,31.76,608.62
2017-04-19,139.05,52.165,31.3,607.52
2017-04-20,140.79,52.865,32.04,610.59
2017-04-21,140.63,53.023,31.7,603.14
2017-04-24,141.98,52.775,33.31,611.39
2017-04-25,142.87,52.657,36.49,613.1
2017-04-26,142.02,51.298,36.45,614.55
2017-04-27,142.13,51.801,34.52,616.37
2017-04-28,141.99,52.667,33.73,610.7
2017-05-01,144.89,52.343,33.28,612.42
2017-05-02,145.81,53.731,33.33,608.99
2017-05-03,145.37,53.84,31.69,614.26
2017-05-04,144.84,52.145,31.04,613.55
2017-05-05,147.24,53.308,31.82,591.29
2017-05-08,151.24,52.50899999999999,31.02,587.97
2017-05-09,152.21,52.165,30.82,578.21
2017-05-10,151.49,52.441,31.08,579.18
2017-05-11,152.8,54.629,31.16,575.96
2017-05-12,154.93,53.934,31.79,571.13
2017-05-15,154.53,54.887,32.03,569.69
2017-05-16,154.31,54.808,32.16,568.93
2017-05-17,149.12,55.076,31.63,561.99
2017-05-18,151.4,53.656000000000006,31.92,566.47
2017-05-19,151.91,53.864,32.29,571.35
2017-05-22,152.84,53.913999999999994,32.96,574.02
2017-05-23,152.65,54.262,33.26,577.0
2017-05-24,152.19,55.095,33.51,579.52
2017-05-25,152.72,54.768,33.09,588.15
2017-05-26,152.46,55.989,33.27,588.44
2017-05-30,152.52,54.619,32.99,586.6
2017-05-31,151.61,54.599,32.94,587.34
2017-06-01,152.03,54.728,32.94,597.87
2017-06-02,154.29,54.351000000000006,32.86,597.47
2017-06-05,152.78,55.731,33.32,590.49
2017-06-06,153.3,55.31399999999999,32.94,583.25
2017-06-07,154.21,55.74100000000001,32.82,585.26
2017-06-08,153.83,57.011,33.5,588.56
2017-06-09,147.87,55.592,33.01,591.43
2017-06-12,144.33,55.393,31.78,600.24
2017-06-13,145.5,56.078,32.48,596.34
2017-06-14,144.07,56.078,31.54,599.04
2017-06-15,143.22,56.088,30.74,597.66
2017-06-16,141.2,56.872,30.0,607.66
2017-06-19,145.25,56.306999999999995,30.89,598.22
2017-06-20,143.92,56.108000000000004,30.45,593.87
2017-06-21,144.78,56.663999999999994,29.69,587.19
2017-06-22,144.54,56.266999999999996,29.8,582.29
2017-06-23,145.19,56.386,31.09,584.39
2017-06-26,144.73,56.684,31.18,584.43
2017-06-27,142.66,56.316,31.63,587.6
2017-06-28,144.74,56.604,32.95,595.15
2017-06-29,142.61,56.833,33.18,597.05
2017-06-30,142.95,57.98,32.65,594.8
2017-07-03,142.43,55.76,34.02,601.48
2017-07-05,143.02,57.21,33.77,596.35
2017-07-06,141.66,56.46,33.89,588.6
2017-07-07,143.11,56.38,34.19,595.55
2017-07-10,143.97,57.53,34.14,595.05
2017-07-11,144.44,56.89,35.0,596.5
2017-07-12,144.65,57.31,34.6,599.99
2017-07-13,146.66,57.98,36.01,600.62
2017-07-14,147.93,58.31,36.32,599.73
2017-07-17,148.44,58.61,36.4,607.25
2017-07-18,148.95,59.42,36.43,606.99
2017-07-19,149.89,60.13,36.5,608.0
2017-07-20,149.21,60.4,36.72,611.97
2017-07-21,149.14,60.11,36.62,614.54
2017-07-24,150.96,61.11,36.69,615.55
2017-07-25,151.6,61.72,37.3,626.98
2017-07-26,152.31,61.95,36.63,614.65
2017-07-27,149.43,61.16,36.36,605.98
2017-07-28,148.39,59.35,35.64,614.0
2017-07-31,147.62,59.81,36.4,613.34
2017-08-01,148.92,59.6,36.38,623.13
2017-08-02,155.97,59.65,37.28,620.83
2017-08-03,154.4,59.7,37.09,617.27
2017-08-04,155.22,60.5,37.42,607.15
2017-08-07,157.62,60.46,37.99,600.41
2017-08-08,158.88,60.29,39.58,597.69
2017-08-09,159.86,61.14,38.62,597.86
2017-08-10,154.76,59.42,37.78,593.15
2017-08-11,156.92,60.85,37.78,593.61
2017-08-14,159.28,62.78,37.19,592.44
2017-08-15,161.02,63.33,37.5,585.99
2017-08-16,160.37,63.84,39.23,590.43
2017-08-17,157.29,64.26,37.8,579.42
2017-08-18,156.94,63.88,37.76,578.98
2017-08-21,156.65,63.41,38.47,574.82
2017-08-22,159.21,63.5,39.77,578.73
2017-08-23,159.41,63.34,41.06,575.05
2017-08-24,158.7,62.91,41.34,571.33
2017-08-25,159.29,62.89,41.21,570.23
2017-08-28,160.89,62.8,42.17,563.49
2017-08-29,162.33,62.06,43.0,559.89
2017-08-30,162.76,62.76,43.09,560.12
2017-08-31,163.41,63.47,43.88,562.77
2017-09-01,163.46,63.47,45.04,563.18
2017-09-05,161.5,63.28,44.42,543.61
2017-09-06,161.33,64.5,44.43,544.06
2017-09-07,160.68,63.87,44.73,523.19
2017-09-08,158.06,64.9,42.61,540.73
2017-09-11,160.92,67.24,43.6,561.73
2017-09-12,160.28,66.82,45.0,566.78
2017-09-13,159.08,65.91,44.91,569.61
2017-09-14,157.71,66.22,44.8,567.11
2017-09-15,159.31,67.07,44.65,567.11
2017-09-18,158.1,66.46,44.91,568.32
2017-09-19,158.16,66.73,46.2,564.51
2017-09-20,155.51,65.89,47.5,565.48
2017-09-21,152.84,66.31,46.25,564.24
2017-09-22,151.35,67.29,45.38,564.48
2017-09-25,150.01,66.57,45.29,562.0
2017-09-26,152.59,66.6,44.74,556.15
2017-09-27,153.68,66.62,45.07,549.49
2017-09-28,152.73,66.6632,46.08,549.27
2017-09-29,153.57,66.5,46.62,554.01
2017-10-02,153.26,67.61,47.65,557.23
2017-10-03,153.92,66.38,48.31,556.74
2017-10-04,152.93,66.65,47.91,555.89
2017-10-05,154.83,65.37,48.25,551.75
2017-10-06,154.74,64.64,47.49,548.25
2017-10-09,155.28,64.97,47.07,538.1
2017-10-10,155.34,63.79,46.89,543.74
2017-10-11,155.99,64.98,46.94,545.48
2017-10-12,155.44,60.36,47.53,546.0
2017-10-13,156.43,61.25,47.71,547.72
2017-10-16,159.31,60.15,48.24,551.61
2017-10-17,159.9,61.16,47.77,556.27
2017-10-18,159.19,60.19,47.75,560.43
2017-10-19,155.42,60.71,46.54,560.92
2017-10-20,155.69,60.7,47.93,564.65
2017-10-23,155.61,58.99,47.93,565.04
2017-10-24,156.54,58.71,50.08,563.32
2017-10-25,155.85,59.49,49.52,565.67
2017-10-26,156.85,59.19,49.15,571.44
2017-10-27,162.47,59.48,47.91,567.27
2017-10-30,166.12,58.88,47.42,564.96
2017-10-31,168.43,58.89,47.78,566.22
2017-11-01,166.29,58.8,47.7,564.57
2017-11-02,167.51,58.74,47.46,567.0
2017-11-03,171.88,58.65,47.12,583.68
2017-11-06,173.63,59.15,47.29,580.51
2017-11-07,174.18,58.73,46.97,582.76
2017-11-08,175.61,58.75,45.89,580.41
2017-11-09,175.25,58.76,43.33,585.54
2017-11-10,174.67,58.37,43.01,579.61
